cve_id,package,status,fixed_version,internal_status
CVE-2025-68185,linux,not_applicable,1,code_not_in_use
CVE-2025-68188,linux,not_applicable,1,code_not_in_use
CVE-2025-68190,linux,not_applicable,1,code_not_in_use
CVE-2025-68191,linux,not_applicable,1,code_not_in_use
CVE-2025-68192,linux,not_applicable,1,code_not_in_use
CVE-2025-68193,linux,not_applicable,1,code_not_in_use
CVE-2025-68194,linux,not_applicable,1,code_not_in_use
CVE-2025-68196,linux,not_applicable,1,code_not_in_use
CVE-2025-68200,linux,not_applicable,1,code_not_in_use
CVE-2025-68201,linux,not_applicable,1,code_not_in_use
CVE-2025-68203,linux,not_applicable,1,code_not_in_use
CVE-2025-68204,linux,not_applicable,1,code_not_in_use
CVE-2025-68206,linux,not_applicable,1,code_not_in_use
CVE-2025-68209,linux,not_applicable,1,code_not_in_use
CVE-2025-68211,linux,not_applicable,1,code_not_in_use
CVE-2025-68214,linux,not_applicable,1,code_not_in_use
CVE-2025-68217,linux,not_applicable,1,code_not_in_use
CVE-2025-68218,linux,not_applicable,1,code_not_in_use
CVE-2025-68219,linux,not_applicable,1,code_not_in_use
CVE-2025-68220,linux,not_applicable,1,code_not_in_use
CVE-2025-68223,linux,not_applicable,1,code_not_in_use
CVE-2025-68224,linux,not_applicable,1,code_not_in_use
CVE-2025-68227,linux,not_applicable,1,code_not_in_use
CVE-2025-68229,linux,not_applicable,1,code_not_in_use
CVE-2025-68230,linux,not_applicable,1,code_not_in_use
CVE-2025-68231,linux,not_applicable,1,code_not_in_use
CVE-2025-68233,linux,not_applicable,1,code_not_in_use
CVE-2025-68236,linux,not_applicable,1,code_not_in_use
CVE-2025-68237,linux,not_applicable,1,code_not_in_use
CVE-2025-68238,linux,not_applicable,1,code_not_in_use
CVE-2025-68239,linux,not_applicable,1,code_not_in_use
CVE-2025-68241,linux,not_applicable,1,code_not_in_use
CVE-2025-68244,linux,not_applicable,1,code_not_in_use
CVE-2025-68245,linux,not_applicable,1,code_not_in_use
CVE-2025-68246,linux,not_applicable,1,code_not_in_use
CVE-2025-68254,linux,not_applicable,1,code_not_in_use
CVE-2025-68255,linux,not_applicable,1,code_not_in_use
CVE-2025-68256,linux,not_applicable,1,code_not_in_use
CVE-2025-68257,linux,not_applicable,1,code_not_in_use
CVE-2025-68258,linux,not_applicable,1,code_not_in_use
CVE-2025-68259,linux,not_applicable,1,code_not_in_use
CVE-2025-68261,linux,not_applicable,1,code_not_in_use
CVE-2025-68263,linux,not_applicable,1,code_not_in_use
CVE-2025-68264,linux,not_applicable,1,code_not_in_use
CVE-2025-68265,linux,not_applicable,1,code_not_in_use
CVE-2025-68266,linux,not_applicable,1,code_not_in_use
CVE-2025-68281,linux,not_applicable,1,code_not_in_use
CVE-2025-68282,linux,not_applicable,1,code_not_in_use
CVE-2025-68283,linux,not_applicable,1,code_not_in_use
CVE-2025-68284,linux,not_applicable,1,code_not_in_use
CVE-2025-68285,linux,not_applicable,1,code_not_in_use
CVE-2025-68286,linux,not_applicable,1,code_not_in_use
CVE-2025-68287,linux,not_applicable,1,code_not_in_use
CVE-2025-68288,linux,not_applicable,1,code_not_in_use
CVE-2025-68289,linux,not_applicable,1,code_not_in_use
CVE-2025-68290,linux,not_applicable,1,code_not_in_use
CVE-2025-68291,linux,not_applicable,1,code_not_in_use
CVE-2025-68295,linux,not_applicable,1,code_not_in_use
CVE-2025-68296,linux,not_applicable,1,code_not_in_use
CVE-2025-68297,linux,not_applicable,1,code_not_in_use
CVE-2025-68301,linux,not_applicable,1,code_not_in_use
CVE-2025-68302,linux,not_applicable,1,code_not_in_use
CVE-2025-68303,linux,not_applicable,1,code_not_in_use
CVE-2025-68304,linux,not_applicable,1,code_not_in_use
CVE-2025-68307,linux,not_applicable,1,code_not_in_use
CVE-2025-68308,linux,not_applicable,1,code_not_in_use
CVE-2025-68309,linux,not_applicable,1,code_not_in_use
CVE-2025-68310,linux,not_applicable,1,code_not_in_use
CVE-2025-68311,linux,not_applicable,1,code_not_in_use
CVE-2025-68312,linux,not_applicable,1,code_not_in_use
CVE-2025-68313,linux,not_applicable,1,code_not_in_use
CVE-2025-68315,linux,not_applicable,1,code_not_in_use
CVE-2025-68317,linux,not_applicable,1,code_not_in_use
CVE-2025-68318,linux,not_applicable,1,code_not_in_use
CVE-2025-68320,linux,not_applicable,1,code_not_in_use
CVE-2025-68321,linux,not_applicable,1,code_not_in_use
CVE-2025-68322,linux,not_applicable,1,code_not_in_use
CVE-2024-0002,auth-lib,not_applicable,,demo_override
CVE-2008-4677,vim,not_applicable,,Internal classification - not exploitable in our environment
